MBTI_Type,Travel_Budget,Travel_Preference,Shopping_Habits
ISTJ,500,Beach Vacation,Online Shopping
ISFJ,700,Cultural Exploration,In-Store Shopping
ESTJ,800,Adventure Travel,Discount Shopping
ESFJ,600,Relaxation Getaway,Luxury Shopping
ISTP,400,Ski Trip,Online Shopping
ISFP,550,Beach Vacation,Boutique Shopping
ESTP,750,Adventure Travel,Discount Shopping
ESFP,650,Party Destination,Luxury Shopping
INTJ,600,History and Art Tour,Online Shopping
INFJ,900,Eco-Tourism,In-Store Shopping
ENTJ,1000,Extreme Sports,Online Shopping
ENFJ,850,Cultural Exploration,Luxury Shopping
INTP,450,Backpacking Trip,Discount Shopping
INFP,700,Eco-Tourism,Boutique Shopping
ENTP,800,Adventure Travel,Online Shopping
ENFP,750,Party Destination,In-Store Shopping